Africa/Abidjan,0,0,CI,0,GMT,GMT
Africa/Accra,0,0,GH,1,GMT,GMT
Africa/Addis_Ababa,3,0,ET,2,EAT,EAT
Africa/Algiers,1,0,DZ,3,CET,CET
Africa/Asmara,3,0,ER,4,EAT,EAT
Africa/Bamako,0,0,ML,5,GMT,GMT
Africa/Bangui,1,0,CF,6,WAT,WAT
Africa/Banjul,0,0,GM,7,GMT,GMT
Africa/Bissau,0,0,GW,8,GMT,GMT
Africa/Blantyre,2,0,MW,9,CAT,CAT
Africa/Brazzaville,1,0,CG,10,WAT,WAT
Africa/Bujumbura,2,0,BI,11,CAT,CAT
Africa/Cairo,2,0,EG,12,EET,EET
Africa/Casablanca,0,1,MA,13,WET,WEST
Africa/Ceuta,1,1,ES,14,CET,CEST
Africa/Conakry,0,0,GN,15,GMT,GMT
Africa/Dakar,0,0,SN,16,GMT,GMT
Africa/Dar_es_Salaam,3,0,TZ,17,EAT,EAT
Africa/Djibouti,3,0,DJ,18,EAT,EAT
Africa/Douala,1,0,CM,19,WAT,WAT
Africa/El_Aaiun,0,1,EH,20,WET,WEST
Africa/Freetown,0,0,SL,21,GMT,GMT
Africa/Gaborone,2,0,BW,22,CAT,CAT
Africa/Harare,2,0,ZW,23,CAT,CAT
Africa/Johannesburg,2,0,ZA,24,SAST,SAST
Africa/Juba,3,0,SS,25,EAT,EAT
Africa/Kampala,3,0,UG,26,EAT,EAT
Africa/Khartoum,3,0,SD,27,EAT,EAT
Africa/Kigali,2,0,RW,28,CAT,CAT
Africa/Kinshasa,1,0,CD,29,WAT,WAT
Africa/Lagos,1,0,NG,30,WAT,WAT
Africa/Libreville,1,0,GA,31,WAT,WAT
Africa/Lome,0,0,TG,32,GMT,GMT
Africa/Luanda,1,0,AO,33,WAT,WAT
Africa/Lubumbashi,2,0,CD,34,CAT,CAT
Africa/Lusaka,2,0,ZM,35,CAT,CAT
Africa/Malabo,1,0,GQ,36,WAT,WAT
Africa/Maputo,2,0,MZ,37,CAT,CAT
Africa/Maseru,2,0,LS,38,SAST,SAST
Africa/Mbabane,2,0,SZ,39,SAST,SAST
Africa/Mogadishu,3,0,SO,40,EAT,EAT
Africa/Monrovia,0,0,LR,41,GMT,GMT
Africa/Nairobi,3,0,KE,42,EAT,EAT
Africa/Ndjamena,1,0,TD,43,WAT,WAT
Africa/Niamey,1,0,NE,44,WAT,WAT
Africa/Nouakchott,0,0,MR,45,GMT,GMT
Africa/Ouagadougou,0,0,BF,46,GMT,GMT
Africa/Porto-Novo,1,0,BJ,47,WAT,WAT
Africa/Sao_Tome,0,0,ST,48,GMT,GMT
Africa/Tripoli,2,0,LY,49,EET,EET
Africa/Tunis,1,0,TN,50,CET,CET
Africa/Windhoek,2,-1,NA,51,WAT,WAST
America/Adak,-10,1,US,52,HST,HDT
America/Anchorage,-9,1,US,53,AKST,AKDT
America/Anguilla,-4,0,AI,54,AST,AST
America/Antigua,-4,0,AG,55,AST,AST
America/Araguaina,-3,0,BR,56,BRT,BRT
America/Argentina/Buenos_Aires,-3,0,AR,57,ART,ART
America/Argentina/Catamarca,-3,0,AR,58,ART,ART
America/Argentina/Cordoba,-3,0,AR,59,ART,ART
America/Argentina/Jujuy,-3,0,AR,60,ART,ART
America/Argentina/La_Rioja,-3,0,AR,61,ART,ART
America/Argentina/Mendoza,-3,0,AR,62,ART,ART
America/Argentina/Rio_Gallegos,-3,0,AR,63,ART,ART
America/Argentina/Salta,-3,0,AR,64,ART,ART
America/Argentina/San_Juan,-3,0,AR,65,ART,ART
America/Argentina/San_Luis,-3,0,AR,66,ART,ART
America/Argentina/Tucuman,-3,0,AR,67,ART,ART
America/Argentina/Ushuaia,-3,0,AR,68,ART,ART
America/Aruba,-4,0,AW,69,AST,AST
America/Asuncion,-3,-1,PY,70,PYT,PYST
America/Atikokan,-5,0,CA,71,EST,EST
America/Bahia,-3,0,BR,72,BRT,BRT
America/Bahia_Banderas,-6,1,MX,73,CST,CDT
America/Barbados,-4,0,BB,74,AST,AST
America/Belem,-3,0,BR,75,BRT,BRT
America/Belize,-6,0,BZ,76,CST,CST
America/Blanc-Sablon,-4,0,CA,77,AST,AST
America/Boa_Vista,-4,0,BR,78,AMT,AMT
America/Bogota,-5,0,CO,79,COT,COT
America/Boise,-7,1,US,80,MST,MDT
America/Cambridge_Bay,-7,1,CA,81,MST,MDT
America/Campo_Grande,-3,-1,BR,82,AMT,AMST
America/Cancun,-6,1,MX,83,CST,EST
America/Caracas,-4.5,0,VE,84,VET,VET
America/Cayenne,-3,0,GF,85,GFT,GFT
America/Cayman,-5,0,KY,86,EST,EST
America/Chicago,-6,1,US,87,CST,CDT
America/Chihuahua,-7,1,MX,88,MST,MDT
America/Costa_Rica,-6,0,CR,89,CST,CST
America/Creston,-7,0,CA,90,MST,MST
America/Cuiaba,-3,-1,BR,91,AMT,AMST
America/Curacao,-4,0,CW,92,AST,AST
America/Danmarkshavn,0,0,GL,93,GMT,GMT
America/Dawson,-8,1,CA,94,PST,PDT
America/Dawson_Creek,-7,0,CA,95,MST,MST
America/Denver,-7,1,US,96,MST,MDT
America/Detroit,-5,1,US,97,EST,EDT
America/Dominica,-4,0,DM,98,AST,AST
America/Edmonton,-7,1,CA,99,MST,MDT
America/Eirunepe,-5,0,BR,100,ACT,ACT
America/El_Salvador,-6,0,SV,101,CST,CST
America/Fortaleza,-3,0,BR,102,BRT,BRT
America/Glace_Bay,-4,1,CA,103,AST,ADT
America/Godthab,-3,1,GL,104,WGT,WGST
America/Goose_Bay,-4,1,CA,105,AST,ADT
America/Grand_Turk,-5,1,TC,106,EST,EDT
America/Grenada,-4,0,GD,107,AST,AST
America/Guadeloupe,-4,0,GP,108,AST,AST
America/Guatemala,-6,0,GT,109,CST,CST
America/Guayaquil,-5,0,EC,110,ECT,ECT
America/Guyana,-4,0,GY,111,GYT,GYT
America/Halifax,-4,1,CA,112,AST,ADT
America/Havana,-5,1,CU,113,CST,CDT
America/Hermosillo,-7,0,MX,114,MST,MST
America/Indiana/Indianapolis,-5,1,US,115,EST,EDT
America/Indiana/Knox,-6,1,US,116,CST,CDT
America/Indiana/Marengo,-5,1,US,117,EST,EDT
America/Indiana/Petersburg,-5,1,US,118,EST,EDT
America/Indiana/Tell_City,-6,1,US,119,CST,CDT
America/Indiana/Vevay,-5,1,US,120,EST,EDT
America/Indiana/Vincennes,-5,1,US,121,EST,EDT
America/Indiana/Winamac,-5,1,US,122,EST,EDT
America/Inuvik,-7,1,CA,123,MST,MDT
America/Iqaluit,-5,1,CA,124,EST,EDT
America/Jamaica,-5,0,JM,125,EST,EST
America/Juneau,-9,1,US,126,AKST,AKDT
America/Kentucky/Louisville,-5,1,US,127,EST,EDT
America/Kentucky/Monticello,-5,1,US,128,EST,EDT
America/Kralendijk,-4,0,BQ,129,AST,AST
America/La_Paz,-4,0,BO,130,BOT,BOT
America/Lima,-5,0,PE,131,PET,PET
America/Los_Angeles,-8,1,US,132,PST,PDT
America/Lower_Princes,-4,0,SX,133,AST,AST
America/Maceio,-3,0,BR,134,BRT,BRT
America/Managua,-6,0,NI,135,CST,CST
America/Manaus,-4,0,BR,136,AMT,AMT
America/Marigot,-4,0,MF,137,AST,AST
America/Martinique,-4,0,MQ,138,AST,AST
America/Matamoros,-6,1,MX,139,CST,CDT
America/Mazatlan,-7,1,MX,140,MST,MDT
America/Menominee,-6,1,US,141,CST,CDT
America/Merida,-6,1,MX,142,CST,CDT
America/Metlakatla,-8,0,US,143,PST,PST
America/Mexico_City,-6,1,MX,144,CST,CDT
America/Miquelon,-3,1,PM,145,PMST,PMDT
America/Moncton,-4,1,CA,146,AST,ADT
America/Monterrey,-6,1,MX,147,CST,CDT
America/Montevideo,-2,-1,UY,148,UYT,UYST
America/Montserrat,-4,0,MS,149,AST,AST
America/Nassau,-5,1,BS,150,EST,EDT
America/New_York,-5,1,US,151,EST,EDT
America/Nipigon,-5,1,CA,152,EST,EDT
America/Nome,-9,1,US,153,AKST,AKDT
America/Noronha,-2,0,BR,154,FNT,FNT
America/North_Dakota/Beulah,-6,1,US,155,CST,CDT
America/North_Dakota/Center,-6,1,US,156,CST,CDT
America/North_Dakota/New_Salem,-6,1,US,157,CST,CDT
America/Ojinaga,-7,1,MX,158,MST,MDT
America/Panama,-5,0,PA,159,EST,EST
America/Pangnirtung,-5,1,CA,160,EST,EDT
America/Paramaribo,-3,0,SR,161,SRT,SRT
America/Phoenix,-7,0,US,162,MST,MST
America/Port-au-Prince,-5,1,HT,163,EST,EDT
America/Port_of_Spain,-4,0,TT,164,AST,AST
America/Porto_Velho,-4,0,BR,165,AMT,AMT
America/Puerto_Rico,-4,0,PR,166,AST,AST
America/Rainy_River,-6,1,CA,167,CST,CDT
America/Rankin_Inlet,-6,1,CA,168,CST,CDT
America/Recife,-3,0,BR,169,BRT,BRT
America/Regina,-6,0,CA,170,CST,CST
America/Resolute,-6,1,CA,171,CST,CDT
America/Rio_Branco,-5,0,BR,172,ACT,ACT
America/Santa_Isabel,-8,1,MX,173,PST,PDT
America/Santarem,-3,0,BR,174,BRT,BRT
America/Santiago,-3,1,CL,175,CLT,CLST
America/Santo_Domingo,-4,0,DO,176,AST,AST
America/Sao_Paulo,-2,-1,BR,177,BRT,BRST
America/Scoresbysund,-1,1,GL,178,EGT,EGST
America/Sitka,-9,1,US,179,AKST,AKDT
America/St_Barthelemy,-4,0,BL,180,AST,AST
America/St_Johns,-3.5,1,CA,181,NST,NDT
America/St_Kitts,-4,0,KN,182,AST,AST
America/St_Lucia,-4,0,LC,183,AST,AST
America/St_Thomas,-4,0,VI,184,AST,AST
America/St_Vincent,-4,0,VC,185,AST,AST
America/Swift_Current,-6,0,CA,186,CST,CST
America/Tegucigalpa,-6,0,HN,187,CST,CST
America/Thule,-4,1,GL,188,AST,ADT
America/Thunder_Bay,-5,1,CA,189,EST,EDT
America/Tijuana,-8,1,MX,190,PST,PDT
America/Toronto,-5,1,CA,191,EST,EDT
America/Tortola,-4,0,VG,192,AST,AST
America/Vancouver,-8,1,CA,193,PST,PDT
America/Whitehorse,-8,1,CA,194,PST,PDT
America/Winnipeg,-6,1,CA,195,CST,CDT
America/Yakutat,-9,1,US,196,AKST,AKDT
America/Yellowknife,-7,1,CA,197,MST,MDT
Antarctica/Casey,8,0,AQ,198,AWST,AWST
Antarctica/Davis,7,0,AQ,199,DAVT,DAVT
Antarctica/DumontDUrville,10,0,AQ,200,DDUT,DDUT
Antarctica/Macquarie,11,0,AU,201,MIST,MIST
Antarctica/Mawson,5,0,AQ,202,MAWT,MAWT
Antarctica/McMurdo,13,-1,AQ,203,NZDT,NZST
Antarctica/Palmer,-3,1,AQ,204,CLT,CLST
Antarctica/Rothera,-3,0,AQ,205,ROTT,ROTT
Antarctica/Syowa,3,0,AQ,206,SYOT,SYOT
Antarctica/Troll,0,2,AQ,207,UTC,CEST
Antarctica/Vostok,6,0,AQ,208,VOST,VOST
Arctic/Longyearbyen,1,1,SJ,209,CET,CEST
Asia/Aden,3,0,YE,210,AST,AST
Asia/Almaty,6,0,KZ,211,ALMT,ALMT
Asia/Amman,2,1,JO,212,EET,EEST
Asia/Anadyr,12,0,RU,213,ANAT,ANAT
Asia/Aqtau,5,0,KZ,214,AQTT,AQTT
Asia/Aqtobe,5,0,KZ,215,AQTT,AQTT
Asia/Ashgabat,5,0,TM,216,TMT,TMT
Asia/Baghdad,3,0,IQ,217,AST,AST
Asia/Bahrain,3,0,BH,218,AST,AST
Asia/Baku,4,1,AZ,219,AZT,AZST
Asia/Bangkok,7,0,TH,220,ICT,ICT
Asia/Beirut,2,1,LB,221,EET,EEST
Asia/Bishkek,6,0,KG,222,KGT,KGT
Asia/Brunei,8,0,BN,223,BNT,BNT
Asia/Chita,8,0,RU,224,IRKT,IRKT
Asia/Choibalsan,8,1,MN,225,CHOT,CHOST
Asia/Colombo,5.5,0,LK,226,IST,IST
Asia/Damascus,2,1,SY,227,EET,EEST
Asia/Dhaka,6,0,BD,228,BDT,BDT
Asia/Dili,9,0,TL,229,TLT,TLT
Asia/Dubai,4,0,AE,230,GST,GST
Asia/Dushanbe,5,0,TJ,231,TJT,TJT
Asia/Gaza,2,1,PS,232,EET,EEST
Asia/Hebron,2,1,PS,233,EET,EEST
Asia/Ho_Chi_Minh,7,0,VN,234,ICT,ICT
Asia/Hong_Kong,8,0,HK,235,HKT,HKT
Asia/Hovd,7,1,MN,236,HOVT,HOVST
Asia/Irkutsk,8,0,RU,237,IRKT,IRKT
Asia/Jakarta,7,0,ID,238,WIB,WIB
Asia/Jayapura,9,0,ID,239,WIT,WIT
Asia/Jerusalem,2,1,IL,240,IST,IDT
Asia/Kabul,4.5,0,AF,241,AFT,AFT
Asia/Kamchatka,12,0,RU,242,PETT,PETT
Asia/Karachi,5,0,PK,243,PKT,PKT
Asia/Kathmandu,5.75,0,NP,244,NPT,NPT
Asia/Khandyga,9,0,RU,245,YAKT,YAKT
Asia/Kolkata,5.5,0,IN,246,IST,IST
Asia/Krasnoyarsk,7,0,RU,247,KRAT,KRAT
Asia/Kuala_Lumpur,8,0,MY,248,MYT,MYT
Asia/Kuching,8,0,MY,249,MYT,MYT
Asia/Kuwait,3,0,KW,250,AST,AST
Asia/Macau,8,0,MO,251,CST,CST
Asia/Magadan,10,0,RU,252,MAGT,MAGT
Asia/Makassar,8,0,ID,253,WITA,WITA
Asia/Manila,8,0,PH,254,PHT,PHT
Asia/Muscat,4,0,OM,255,GST,GST
Asia/Nicosia,2,1,CY,256,EET,EEST
Asia/Novokuznetsk,7,0,RU,257,KRAT,KRAT
Asia/Novosibirsk,6,0,RU,258,NOVT,NOVT
Asia/Omsk,6,0,RU,259,OMST,OMST
Asia/Oral,5,0,KZ,260,ORAT,ORAT
Asia/Phnom_Penh,7,0,KH,261,ICT,ICT
Asia/Pontianak,7,0,ID,262,WIB,WIB
Asia/Pyongyang,9,0,KP,263,KST,KST
Asia/Qatar,3,0,QA,264,AST,AST
Asia/Qyzylorda,6,0,KZ,265,QYZT,QYZT
Asia/Rangoon,6.5,0,MM,266,MMT,MMT
Asia/Riyadh,3,0,SA,267,AST,AST
Asia/Sakhalin,10,0,RU,268,SAKT,SAKT
Asia/Samarkand,5,0,UZ,269,UZT,UZT
Asia/Seoul,9,0,KR,270,KST,KST
Asia/Shanghai,8,0,CN,271,CST,CST
Asia/Singapore,8,0,SG,272,SGT,SGT
Asia/Srednekolymsk,11,0,RU,273,SRET,SRET
Asia/Taipei,8,0,TW,274,CST,CST
Asia/Tashkent,5,0,UZ,275,UZT,UZT
Asia/Tbilisi,4,0,GE,276,GET,GET
Asia/Tehran,3.5,1,IR,277,IRST,IRDT
Asia/Thimphu,6,0,BT,278,BTT,BTT
Asia/Tokyo,9,0,JP,279,JST,JST
Asia/Ulaanbaatar,8,1,MN,280,ULAT,ULAST
Asia/Urumqi,6,0,CN,281,XJT,XJT
Asia/Ust-Nera,10,0,RU,282,VLAT,VLAT
Asia/Vientiane,7,0,LA,283,ICT,ICT
Asia/Vladivostok,10,0,RU,284,VLAT,VLAT
Asia/Yakutsk,9,0,RU,285,YAKT,YAKT
Asia/Yekaterinburg,5,0,RU,286,YEKT,YEKT
Asia/Yerevan,4,0,AM,287,AMT,AMT
Atlantic/Azores,-1,1,PT,288,AZOT,AZOST
Atlantic/Bermuda,-4,1,BM,289,AST,ADT
Atlantic/Canary,0,1,ES,290,WET,WEST
Atlantic/Cape_Verde,-1,0,CV,291,CVT,CVT
Atlantic/Faroe,0,1,FO,292,WET,WEST
Atlantic/Madeira,0,1,PT,293,WET,WEST
Atlantic/Reykjavik,0,0,IS,294,GMT,GMT
Atlantic/South_Georgia,-2,0,GS,295,GST,GST
Atlantic/St_Helena,0,0,SH,296,GMT,GMT
Atlantic/Stanley,-3,0,FK,297,FKST,FKST
Australia/Adelaide,10.5,-1,AU,298,ACDT,ACST
Australia/Brisbane,10,0,AU,299,AEST,AEST
Australia/Broken_Hill,10.5,-1,AU,300,ACDT,ACST
Australia/Currie,11,-1,AU,301,AEDT,AEST
Australia/Darwin,9.5,0,AU,302,ACST,ACST
Australia/Eucla,8.75,0,AU,303,ACWST,ACWST
Australia/Hobart,11,-1,AU,304,AEDT,AEST
Australia/Lindeman,10,0,AU,305,AEST,AEST
Australia/Lord_Howe,11,-0.5,AU,306,LHDT,LHST
Australia/Melbourne,11,-1,AU,307,AEDT,AEST
Australia/Perth,8,0,AU,308,AWST,AWST
Australia/Sydney,11,-1,AU,309,AEDT,AEST
Europe/Amsterdam,1,1,NL,310,CET,CEST
Europe/Andorra,1,1,AD,311,CET,CEST
Europe/Athens,2,1,GR,312,EET,EEST
Europe/Belgrade,1,1,RS,313,CET,CEST
Europe/Berlin,1,1,DE,314,CET,CEST
Europe/Bratislava,1,1,SK,315,CET,CEST
Europe/Brussels,1,1,BE,316,CET,CEST
Europe/Bucharest,2,1,RO,317,EET,EEST
Europe/Budapest,1,1,HU,318,CET,CEST
Europe/Busingen,1,1,DE,319,CET,CEST
Europe/Chisinau,2,1,MD,320,EET,EEST
Europe/Copenhagen,1,1,DK,321,CET,CEST
Europe/Dublin,0,1,IE,322,GMT,IST
Europe/Gibraltar,1,1,GI,323,CET,CEST
Europe/Guernsey,0,1,GG,324,GMT,BST
Europe/Helsinki,2,1,FI,325,EET,EEST
Europe/Isle_of_Man,0,1,IM,326,GMT,BST
Europe/Istanbul,2,1,TR,327,EET,EEST
Europe/Jersey,0,1,JE,328,GMT,BST
Europe/Kaliningrad,2,0,RU,329,EET,EET
Europe/Kiev,2,1,UA,330,EET,EEST
Europe/Lisbon,0,1,PT,331,WET,WEST
Europe/Ljubljana,1,1,SI,332,CET,CEST
Europe/London,0,1,GB,333,GMT,BST
Europe/Luxembourg,1,1,LU,334,CET,CEST
Europe/Madrid,1,1,ES,335,CET,CEST
Europe/Malta,1,1,MT,336,CET,CEST
Europe/Mariehamn,2,1,AX,337,EET,EEST
Europe/Minsk,3,0,BY,338,MSK,MSK
Europe/Monaco,1,1,MC,339,CET,CEST
Europe/Moscow,3,0,RU,340,MSK,MSK
Europe/Oslo,1,1,NO,341,CET,CEST
Europe/Paris,1,1,FR,342,CET,CEST
Europe/Podgorica,1,1,ME,343,CET,CEST
Europe/Prague,1,1,CZ,344,CET,CEST
Europe/Riga,2,1,LV,345,EET,EEST
Europe/Rome,1,1,IT,346,CET,CEST
Europe/Samara,4,0,RU,347,SAMT,SAMT
Europe/San_Marino,1,1,SM,348,CET,CEST
Europe/Sarajevo,1,1,BA,349,CET,CEST
Europe/Simferopol,3,0,RU,350,MSK,MSK
Europe/Skopje,1,1,MK,351,CET,CEST
Europe/Sofia,2,1,BG,352,EET,EEST
Europe/Stockholm,1,1,SE,353,CET,CEST
Europe/Tallinn,2,1,EE,354,EET,EEST
Europe/Tirane,1,1,AL,355,CET,CEST
Europe/Uzhgorod,2,1,UA,356,EET,EEST
Europe/Vaduz,1,1,LI,357,CET,CEST
Europe/Vatican,1,1,VA,358,CET,CEST
Europe/Vienna,1,1,AT,359,CET,CEST
Europe/Vilnius,2,1,LT,360,EET,EEST
Europe/Volgograd,3,0,RU,361,MSK,MSK
Europe/Warsaw,1,1,PL,362,CET,CEST
Europe/Zagreb,1,1,HR,363,CET,CEST
Europe/Zaporozhye,2,1,UA,364,EET,EEST
Europe/Zurich,1,1,CH,365,CET,CEST
Indian/Antananarivo,3,0,MG,366,EAT,EAT
Indian/Chagos,6,0,IO,367,IOT,IOT
Indian/Christmas,7,0,CX,368,CXT,CXT
Indian/Cocos,6.5,0,CC,369,CCT,CCT
Indian/Comoro,3,0,KM,370,EAT,EAT
Indian/Kerguelen,5,0,TF,371,TFT,TFT
Indian/Mahe,4,0,SC,372,SCT,SCT
Indian/Maldives,5,0,MV,373,MVT,MVT
Indian/Mauritius,4,0,MU,374,MUT,MUT
Indian/Mayotte,3,0,YT,375,EAT,EAT
Indian/Reunion,4,0,RE,376,RET,RET
Pacific/Apia,14,-1,WS,377,WSDT,WSST
Pacific/Auckland,13,-1,NZ,378,NZDT,NZST
Pacific/Bougainville,11,0,PG,379,BST,BST
Pacific/Chatham,13.75,-1,NZ,380,CHADT,CHAST
Pacific/Chuuk,10,0,FM,381,CHUT,CHUT
Pacific/Easter,-5,0,CL,382,EAST,EAST
Pacific/Efate,11,0,VU,383,VUT,VUT
Pacific/Enderbury,13,0,KI,384,PHOT,PHOT
Pacific/Fakaofo,13,0,TK,385,TKT,TKT
Pacific/Fiji,13,-1,FJ,386,FJT,FJST
Pacific/Funafuti,12,0,TV,387,TVT,TVT
Pacific/Galapagos,-6,0,EC,388,GALT,GALT
Pacific/Gambier,-9,0,PF,389,GAMT,GAMT
Pacific/Guadalcanal,11,0,SB,390,SBT,SBT
Pacific/Guam,10,0,GU,391,ChST,ChST
Pacific/Honolulu,-10,0,US,392,HST,HST
Pacific/Johnston,-10,0,UM,393,HST,HST
Pacific/Kiritimati,14,0,KI,394,LINT,LINT
Pacific/Kosrae,11,0,FM,395,KOST,KOST
Pacific/Kwajalein,12,0,MH,396,MHT,MHT
Pacific/Majuro,12,0,MH,397,MHT,MHT
Pacific/Marquesas,-9.5,0,PF,398,MART,MART
Pacific/Midway,-11,0,UM,399,SST,SST
Pacific/Nauru,12,0,NR,400,NRT,NRT
Pacific/Niue,-11,0,NU,401,NUT,NUT
Pacific/Norfolk,11.5,0,NF,402,NFT,NFT
Pacific/Noumea,11,0,NC,403,NCT,NCT
Pacific/Pago_Pago,-11,0,AS,404,SST,SST
Pacific/Palau,9,0,PW,405,PWT,PWT
Pacific/Pitcairn,-8,0,PN,406,PST,PST
Pacific/Pohnpei,11,0,FM,407,PONT,PONT
Pacific/Port_Moresby,10,0,PG,408,PGT,PGT
Pacific/Rarotonga,-10,0,CK,409,CKT,CKT
Pacific/Saipan,10,0,MP,410,ChST,ChST
Pacific/Tahiti,-10,0,PF,411,TAHT,TAHT
Pacific/Tarawa,12,0,KI,412,GILT,GILT
Pacific/Tongatapu,13,0,TO,413,TOT,TOT
Pacific/Wake,12,0,UM,414,WAKT,WAKT
Pacific/Wallis,12,0,WF,415,WFT,WFT
uninhabited,900,0,XX,416,XXA,XXX
Asia/Chongqing,901,0,YY,417,XXB,XXX
Asia/Harbin,902,0,ZZ,418,XXC,XXX
Asia/Kashgar,903,0,XX,419,XXD,XXX
None,904,0,ZZ,420,XXE,XXX
