,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
1916-04-10 13:13:09.734683,1915-07-15 00:00:00,1915-11-05 23:53:22.697275,1916-08-02 00:00:00,122.67473950384806,119.86779396628144,113,114
1917-04-13 01:02:04.437509,1916-07-17 00:00:00,1916-11-07 10:38:58.102876,1917-08-04 00:00:00,124.89184532404362,122.08722967941556,113,113
1918-04-15 12:00:56.439919,1917-07-20 00:00:00,1917-11-09 22:27:38.306108,1918-08-07 00:00:00,127.11026567382572,124.30702712926795,112,114
1919-04-18 01:28:25.933346,1918-07-22 00:00:00,1918-11-12 09:19:48.712451,1919-08-09 00:00:00,129.32833741472803,126.52669498810857,113,113
1920-04-19 13:36:10.496662,1919-07-25 00:00:00,1919-11-14 21:39:50.768468,1920-08-11 00:00:00,131.54605720815772,128.74463385662585,112,114
1921-04-22 02:06:27.734299,1920-07-26 00:00:00,1920-11-16 08:23:55.949801,1921-08-13 00:00:00,133.76151288568752,130.96079222447327,113,113
1922-04-24 15:20:43.865456,1921-07-29 00:00:00,1921-11-18 20:56:08.793084,1922-08-16 00:00:00,135.97466599491804,133.17351020841247,112,114
1923-04-27 02:18:19.016197,1922-07-31 00:00:00,1922-11-21 06:46:02.174967,1923-08-19 00:00:00,138.18441968894595,135.38316574807595,113,114
1924-04-28 15:23:20.953289,1923-08-03 00:00:00,1923-11-23 16:51:31.596332,1924-08-20 00:00:00,140.39075228049916,137.58897428078882,112,114
1925-05-01 01:21:10.822558,1924-08-04 00:00:00,1924-11-25 02:48:30.178294,1925-08-23 00:00:00,142.59366833145256,139.79179053336898,113,114
1926-05-03 13:13:52.234316,1925-08-06 00:00:00,1925-11-27 12:23:08.940784,1926-08-25 00:00:00,144.79378439834625,141.99208668565575,113,114
1927-05-05 23:54:33.440698,1926-08-09 00:00:00,1926-11-29 23:01:47.871804,1927-08-28 00:00:00,146.99223549834514,144.19080583699426,112,115
1928-05-07 12:32:01.223317,1927-08-11 00:00:00,1927-12-02 08:54:59.286477,1928-08-29 00:00:00,149.18927091183409,146.38989760018939,113,114
1929-05-09 23:42:52.572851,1928-08-13 00:00:00,1928-12-03 20:48:54.435743,1929-09-01 00:00:00,151.38735225670575,148.58955745377759,112,115
1930-05-12 11:55:41.514120,1929-08-16 00:00:00,1929-12-06 07:27:33.390344,1930-09-03 00:00:00,153.58633801372926,150.7913339260023,112,114
1931-05-15 01:10:16.499689,1930-08-18 00:00:00,1930-12-08 20:16:13.928037,1931-09-06 00:00:00,155.78694183587925,152.99368238475068,112,114
1932-05-16 12:28:39.566414,1931-08-21 00:00:00,1931-12-11 06:17:55.222078,1932-09-07 00:00:00,157.98797763264568,155.19620804954013,112,114
1933-05-19 01:35:32.962150,1932-08-22 00:00:00,1932-12-12 16:29:19.340611,1933-09-10 00:00:00,160.18857528185532,157.39779448748624,112,114
1934-05-21 11:51:21.205945,1933-08-25 00:00:00,1933-12-15 02:57:41.282775,1934-09-12 00:00:00,162.38774206628867,159.5972439105571,112,114
1935-05-24 00:14:59.796625,1934-08-27 00:00:00,1934-12-17 11:47:37.527513,1935-09-15 00:00:00,164.58450668571493,161.79385773398161,112,114
1936-05-25 11:07:44.819345,1935-08-29 00:00:00,1935-12-19 21:24:19.993761,1936-09-16 00:00:00,166.77814319133341,163.98656664501772,112,114
1937-05-27 23:14:05.611084,1936-08-31 00:00:00,1936-12-21 05:57:56.954266,1937-09-19 00:00:00,168.96766846018014,166.17549847295788,112,115
1938-05-30 10:16:32.343442,1937-09-02 00:00:00,1937-12-23 16:59:06.213985,1938-09-21 00:00:00,171.15388284933536,168.36111730300971,112,114
1939-06-01 22:38:31.110102,1938-09-05 00:00:00,1938-12-26 02:28:03.245134,1939-09-24 00:00:00,173.3365946479268,170.54392973893616,112,115
1940-06-03 11:47:19.983024,1939-09-07 00:00:00,1939-12-28 14:14:50.437492,1940-09-25 00:00:00,175.51745937637159,172.72576270715791,112,114
1941-06-05 22:54:26.691369,1940-09-09 00:00:00,1940-12-30 00:05:09.137668,1941-09-28 00:00:00,177.69784146994914,174.90784492975044,112,115
1942-06-08 11:42:39.996118,1941-09-11 00:00:00,1942-01-01 10:31:34.582794,1942-09-30 00:00:00,179.87913443253862,177.09168477883694,112,114
1943-06-10 22:04:52.352845,1942-09-14 00:00:00,1943-01-03 21:20:05.076601,1943-10-02 00:00:00,182.06252004985464,179.27692799649284,111,114
1944-06-12 10:22:08.223821,1943-09-16 00:00:00,1944-01-06 06:22:10.871033,1944-10-04 00:00:00,184.24710987074096,181.46406445626872,112,114
1945-06-14 20:48:23.703667,1944-09-18 00:00:00,1945-01-07 16:35:06.861509,1945-10-06 00:00:00,186.4335606604146,183.65177632304386,111,114
1946-06-17 08:19:10.036756,1945-09-20 00:00:00,1946-01-10 01:15:56.312730,1946-10-09 00:00:00,188.62034656089318,185.83994088134952,112,114
1947-06-19 18:48:56.640020,1946-09-23 00:00:00,1947-01-12 12:27:29.137101,1947-10-11 00:00:00,190.80702869186308,188.02674455662211,111,114
1948-06-21 07:29:58.242093,1947-09-25 00:00:00,1948-01-14 22:03:27.101894,1948-10-13 00:00:00,192.99269104037387,190.21245672634072,111,114
1949-06-23 20:46:54.114385,1948-09-27 00:00:00,1949-01-16 09:37:03.517807,1949-10-15 00:00:00,195.17592688837152,192.39527847058503,111,114
1950-06-26 08:05:27.114698,1949-09-29 00:00:00,1950-01-18 19:20:02.080153,1950-10-18 00:00:00,197.35723957411071,194.57607105450333,111,114
1951-06-28 21:51:48.500887,1950-10-01 00:00:00,1951-01-21 05:27:56.847207,1951-10-20 00:00:00,199.53538494196229,196.75409878636697,112,114
1952-06-30 09:22:04.657800,1951-10-04 00:00:00,1952-01-23 16:26:21.696817,1952-10-22 00:00:00,201.71207017987595,198.93116290567406,111,114
1953-07-02 22:12:03.082631,1952-10-05 00:00:00,1953-01-25 00:56:49.582524,1953-10-24 00:00:00,203.88767245576622,201.10792148788056,112,114
1954-07-05 08:31:27.593201,1953-10-08 00:00:00,1954-01-27 10:49:43.380410,1954-10-26 00:00:00,206.06392878381263,203.2857249687836,111,113
1955-07-07 19:38:20.315316,1954-10-10 00:00:00,1955-01-29 19:19:36.319894,1955-10-29 00:00:00,208.24128728572046,205.46447057906647,111,114
1956-07-09 06:08:13.475684,1955-10-13 00:00:00,1956-02-01 06:32:18.656047,1956-10-30 00:00:00,210.41975787516932,207.64458006309786,111,113
1957-07-11 17:50:07.380803,1956-10-14 00:00:00,1957-02-02 15:52:55.181248,1957-11-02 00:00:00,212.59965684766797,209.82531153594095,111,114
1958-07-14 05:53:11.253887,1957-10-17 00:00:00,1958-02-05 03:17:06.337993,1958-11-04 00:00:00,214.77964479638013,212.00604086179075,111,113
1959-07-16 16:52:56.117000,1958-10-19 00:00:00,1959-02-07 13:37:23.479348,1959-11-06 00:00:00,216.95983998486344,214.18609320182804,111,113
1960-07-18 06:55:30.374476,1959-10-22 00:00:00,1960-02-10 00:07:50.450462,1960-11-08 00:00:00,219.13864587577956,216.36494341371818,111,113
1961-07-20 18:47:32.033483,1960-10-23 00:00:00,1961-02-11 11:30:50.740171,1961-11-10 00:00:00,221.31632163919014,218.54167356048501,111,113
1962-07-23 08:09:30.463106,1961-10-25 00:00:00,1962-02-13 20:06:41.022663,1962-11-13 00:00:00,223.49191579345845,220.71645625579652,111,113
1963-07-25 19:12:20.432312,1962-10-28 00:00:00,1963-02-16 06:05:05.901598,1963-11-15 00:00:00,225.66497987214899,222.88877767741343,111,113
1964-07-27 06:59:24.507550,1963-10-30 00:00:00,1964-02-18 14:30:48.524081,1964-11-17 00:00:00,227.83684343393128,225.06060405229687,111,113
1965-07-29 17:38:49.418178,1964-11-01 00:00:00,1965-02-20 01:23:01.419073,1965-11-19 00:00:00,230.00808497403963,227.23226326010811,111,113
1966-08-01 04:28:52.886407,1965-11-03 00:00:00,1966-02-22 10:44:12.062070,1966-11-22 00:00:00,232.18042875516431,229.40579180312682,111,113
1967-08-03 15:20:48.592778,1966-11-06 00:00:00,1967-02-24 22:07:24.287481,1967-11-24 00:00:00,234.35467277897945,231.58111185111483,110,113
1968-08-05 01:17:08.033100,1967-11-08 00:00:00,1968-02-27 08:57:18.311608,1968-11-25 00:00:00,236.53119622665912,233.7593717680308,111,112
1969-08-07 14:55:33.485106,1968-11-10 00:00:00,1969-02-28 20:20:07.212283,1969-11-28 00:00:00,238.71028789304043,235.93952102173424,110,113
1970-08-10 02:21:24.929204,1969-11-12 00:00:00,1970-03-03 08:58:38.823925,1970-11-30 00:00:00,240.89123026204115,238.12136261684458,111,112
1971-08-12 15:13:39.645488,1970-11-14 00:00:00,1971-03-05 18:06:56.478461,1971-12-02 00:00:00,243.07351332962187,240.30380468278392,111,112
1972-08-14 03:08:52.782494,1971-11-17 00:00:00,1972-03-07 05:18:05.625806,1972-12-04 00:00:00,245.25591038891261,242.48618326117651,111,112
1973-08-16 16:03:35.839520,1972-11-18 00:00:00,1973-03-09 14:31:40.762042,1973-12-06 00:00:00,247.43795124084969,244.66717556008544,111,112
1974-08-19 03:35:33.930267,1973-11-21 00:00:00,1974-03-12 01:19:17.838646,1974-12-09 00:00:00,249.61801310538004,246.84598252645858,111,112
1975-08-21 14:51:43.221703,1974-11-23 00:00:00,1975-03-14 10:03:16.730106,1975-12-11 00:00:00,251.79606442362785,249.02240632018439,111,112
1976-08-23 02:03:27.730701,1975-11-25 00:00:00,1976-03-15 20:40:46.636906,1976-12-13 00:00:00,253.97190007192219,251.19697049430545,111,112
1977-08-25 12:08:17.749167,1976-11-27 00:00:00,1977-03-18 07:37:11.963337,1977-12-15 00:00:00,256.14637469928016,253.37101137761633,111,112
1978-08-28 00:53:53.787106,1977-11-29 00:00:00,1978-03-20 18:47:21.379752,1978-12-18 00:00:00,258.32102186920258,255.54591348090256,111,112
1979-08-30 11:14:58.114792,1978-12-02 00:00:00,1979-03-23 07:34:03.957073,1979-12-20 00:00:00,260.49706120006419,257.72283544501079,111,112
1980-08-31 23:38:05.215924,1979-12-04 00:00:00,1980-03-24 17:41:43.213863,1980-12-21 00:00:00,262.67602228039243,259.90288216087163,111,112
1981-09-03 11:06:21.975193,1980-12-06 00:00:00,1981-03-27 06:07:32.064724,1981-12-24 00:00:00,264.85805755679417,262.08653997782153,111,112
1982-09-05 23:35:32.991623,1981-12-08 00:00:00,1982-03-29 16:37:23.516863,1982-12-26 00:00:00,267.0437822186168,264.27316261168187,111,112
1983-09-08 10:56:06.983788,1982-12-11 00:00:00,1983-04-01 04:26:48.985834,1983-12-28 00:00:00,269.23245504766743,266.46289272679394,111,111
1984-09-09 22:12:52.960077,1983-12-13 00:00:00,1984-04-02 14:06:14.755895,1984-12-30 00:00:00,271.42405346380576,268.65446300386844,111,112
1985-09-12 09:15:56.337092,1984-12-15 00:00:00,1985-04-05 01:27:04.368366,1986-01-01 00:00:00,273.61686569031178,270.84699421503205,111,111
1986-09-14 19:39:04.759435,1985-12-17 00:00:00,1986-04-07 12:53:52.841860,1987-01-04 00:00:00,275.81043218862516,273.03906554357724,111,112
1987-09-17 08:22:06.836966,1986-12-19 00:00:00,1987-04-10 00:12:05.842392,1988-01-06 00:00:00,278.00280845310073,275.23003812673068,112,111
1988-09-18 18:19:54.844757,1987-12-22 00:00:00,1988-04-11 13:16:33.193606,1989-01-08 00:00:00,280.19436368597144,277.41946642789424,111,112
1989-09-21 06:54:08.295068,1988-12-23 00:00:00,1989-04-13 23:35:16.694529,1990-01-10 00:00:00,282.38483176044798,279.6085800886122,111,111
1990-09-23 18:36:26.492406,1989-12-26 00:00:00,1990-04-16 12:54:05.716253,1991-01-13 00:00:00,284.57446335146159,281.79741947250466,111,112
1991-09-26 07:11:27.082796,1990-12-28 00:00:00,1991-04-19 00:11:09.859315,1992-01-15 00:00:00,286.76517782355654,283.98818999026338,112,111
1992-09-27 18:33:33.150863,1991-12-31 00:00:00,1992-04-20 12:12:43.388926,1993-01-16 00:00:00,288.95769805769595,286.18061590851516,111,111
1993-09-30 06:07:10.619085,1993-01-01 00:00:00,1993-04-22 22:32:25.227242,1994-01-19 00:00:00,291.15276535124292,288.37603028227181,111,111
1994-10-02 17:45:53.578900,1994-01-04 00:00:00,1994-04-25 10:38:10.512050,1995-01-21 00:00:00,293.34999541258532,290.57361510192351,111,111
1995-10-05 03:54:47.890601,1995-01-06 00:00:00,1995-04-27 22:14:32.903175,1996-01-24 00:00:00,295.55057152832126,292.77419494235232,111,111
1996-10-06 15:54:14.367899,1996-01-08 00:00:00,1996-04-29 09:53:41.713838,1997-01-25 00:00:00,297.7530694614635,294.97647461319292,112,111
1997-10-09 01:28:40.550917,1997-01-10 00:00:00,1997-05-01 23:20:14.982209,1998-01-28 00:00:00,299.95799742115116,297.18020851539853,111,111
1998-10-11 14:04:02.890064,1998-01-12 00:00:00,1998-05-04 10:40:10.942323,1999-01-30 00:00:00,302.16312733316335,299.38407747754462,112,111
1999-10-14 01:35:17.414519,1999-01-15 00:00:00,1999-05-07 00:50:35.399179,2000-02-01 00:00:00,304.36841671211613,301.58749640689649,112,110
2000-10-15 14:10:55.845224,2000-01-17 00:00:00,2000-05-08 12:28:19.975474,2001-02-03 00:00:00,306.57327456380324,303.79005451623107,112,111
2001-10-18 01:48:53.668845,2001-01-19 00:00:00,2001-05-11 01:12:41.215013,2002-02-05 00:00:00,308.77711209598095,305.99218794370699,112,110
2002-10-20 13:50:45.538357,2002-01-21 00:00:00,2002-05-13 12:10:10.757778,2003-02-08 00:00:00,310.98122588980021,308.19497555662019,112,111
2003-10-23 01:52:41.910481,2003-01-24 00:00:00,2003-05-16 00:45:57.977407,2004-02-10 00:00:00,313.18615060252222,310.39945508248627,112,110
2004-10-24 11:53:04.955468,2004-01-26 00:00:00,2004-05-17 12:13:35.839570,2005-02-12 00:00:00,315.39359757134486,312.6065884435672,112,111
2005-10-26 23:23:31.646874,2005-01-28 00:00:00,2005-05-19 23:35:25.471690,2006-02-14 00:00:00,317.60379140999282,314.8166300342433,111,111
2006-10-29 07:57:07.274600,2006-01-30 00:00:00,2006-05-22 13:08:38.954758,2007-02-17 00:00:00,319.81714921014407,317.03057086887725,112,111
2007-10-31 20:06:49.743415,2007-02-02 00:00:00,2007-05-25 01:08:40.597651,2008-02-19 00:00:00,322.03413191120023,319.24785871522232,112,111
2008-11-02 06:38:57.470562,2008-02-04 00:00:00,2008-05-26 16:14:39.742504,2009-02-20 00:00:00,324.25477828972492,321.46822603620751,112,110
2009-11-04 18:10:45.237448,2009-02-06 00:00:00,2009-05-29 04:31:00.140371,2010-02-23 00:00:00,326.47784093499405,323.69056846638017,112,111
2010-11-07 06:05:16.993664,2010-02-08 00:00:00,2010-05-31 18:47:48.959005,2011-02-25 00:00:00,328.70263125538435,325.91398193925988,112,110
2011-11-09 18:53:30.398069,2011-02-10 00:00:00,2011-06-03 07:26:23.521980,2012-02-28 00:00:00,330.92748820142282,328.13687837792668,113,111
2012-11-11 07:50:06.254255,2012-02-13 00:00:00,2012-06-04 21:02:46.223256,2013-03-01 00:00:00,333.15164271927171,330.35857657127758,112,110
2013-11-13 18:40:58.720441,2013-02-14 00:00:00,2013-06-07 08:24:21.275888,2014-03-04 00:00:00,335.37426154466561,332.57887038542083,113,111
2014-11-16 07:04:13.818674,2014-02-17 00:00:00,2014-06-09 19:50:33.492797,2015-03-06 00:00:00,337.59585481161611,334.7987103257222,112,110
2015-11-18 16:30:38.259322,2015-02-19 00:00:00,2015-06-12 09:08:37.471736,2016-03-08 00:00:00,339.81740778608764,337.01891083159131,113,111
2016-11-20 04:37:12.537215,2016-02-22 00:00:00,2016-06-13 20:43:08.842400,2017-03-10 00:00:00,342.04015871500286,339.24107947863968,112,110
2017-11-22 14:21:04.334059,2017-02-23 00:00:00,2017-06-16 11:11:08.381058,2018-03-13 00:00:00,344.26471287410345,341.46546222553195,113,111
2018-11-25 01:08:38.260694,2018-02-26 00:00:00,2018-06-18 23:26:53.089896,2019-03-15 00:00:00,346.49280325281632,343.69391582246283,112,110
2019-11-27 12:33:59.725683,2019-02-28 00:00:00,2019-06-21 14:36:12.332482,2020-03-17 00:00:00,348.72429893759374,345.92607191692798,113,111
2020-11-29 00:36:32.239260,2020-03-02 00:00:00,2020-06-23 04:31:19.642593,2021-03-19 00:00:00,350.96012051579174,348.16262548063457,113,110
2021-12-01 13:19:48.191523,2021-03-04 00:00:00,2021-06-25 19:19:51.693806,2022-03-22 00:00:00,353.1999855237566,350.40237555035105,113,111
2022-12-04 00:15:03.359300,2022-03-07 00:00:00,2022-06-28 07:53:49.070643,2023-03-24 00:00:00,355.44269597698434,352.64492219063129,113,110
2023-12-06 13:19:56.677985,2023-03-09 00:00:00,2023-06-30 21:06:23.516554,2024-03-26 00:00:00,357.68722656904265,354.88812524702701,113,111
2024-12-07 23:42:40.422129,2024-03-11 00:00:00,2024-07-02 10:39:06.316713,2025-03-28 00:00:00,359.93194772521201,357.13075989551481,113,111
2025-12-10 12:20:35.923453,2025-03-13 00:00:00,2025-07-04 21:33:18.086496,2026-03-31 00:00:00,2.1757545759250663,359.37258299994517,113,111
2026-12-12 22:17:19.263865,2026-03-16 00:00:00,2026-07-07 10:56:55.556987,2027-04-02 00:00:00,4.4181252729169094,1.612680831569552,113,111
2027-12-15 09:08:19.618997,2027-03-18 00:00:00,2027-07-09 22:41:38.266919,2028-04-04 00:00:00,6.6597984375549775,3.852573143848951,113,111
2028-12-16 20:44:00.836722,2028-03-20 00:00:00,2028-07-11 13:05:27.368738,2029-04-06 00:00:00,8.9004094530604672,6.0916848411209239,113,111
2029-12-19 08:24:41.460574,2029-03-22 00:00:00,2029-07-14 02:10:58.817051,2030-04-09 00:00:00,11.141315233390067,8.3319815253884588,114,111
2030-12-21 20:39:40.224264,2030-03-25 00:00:00,2030-07-16 16:29:52.221730,2031-04-11 00:00:00,13.383152204130713,10.573154558813043,113,111
2031-12-24 07:40:49.125228,2031-03-27 00:00:00,2031-07-19 06:11:33.277331,2032-04-13 00:00:00,15.626602411485161,12.817027432302968,114,111
2032-12-25 21:01:08.621879,2032-03-29 00:00:00,2032-07-20 20:42:01.578704,2033-04-15 00:00:00,17.872371102188918,15.062820932480943,113,111
2033-12-28 07:32:59.101470,2033-04-01 00:00:00,2033-07-23 10:24:17.581021,2034-04-18 00:00:00,20.120519545655497,17.311421264578083,113,111
2034-12-30 20:06:46.451369,2034-04-03 00:00:00,2034-07-25 22:30:25.899769,2035-04-20 00:00:00,22.371048567504698,19.561659326302198,113,111
2036-01-02 06:31:21.580877,2035-04-06 00:00:00,2035-07-28 12:27:55.150315,2036-04-22 00:00:00,24.622753666732805,21.812737840821026,113,111
2037-01-03 17:44:27.606490,2036-04-07 00:00:00,2036-07-30 00:18:00.966628,2037-04-25 00:00:00,26.874525964428202,24.063188738455537,114,112
2038-01-06 05:31:38.045649,2037-04-10 00:00:00,2037-08-01 13:58:18.281441,2038-04-27 00:00:00,29.125529076286377,26.312475688510709,113,111
2039-01-08 17:00:13.339968,2038-04-12 00:00:00,2038-08-04 01:58:29.550274,2039-04-30 00:00:00,31.375066841106424,28.560252003384285,114,112
2040-01-11 05:09:22.196731,2039-04-15 00:00:00,2039-08-06 16:00:31.576550,2040-05-01 00:00:00,33.623331008399887,30.80696962203384,113,111
2041-01-12 16:36:57.356862,2040-04-16 00:00:00,2040-08-08 05:25:33.543404,2041-05-04 00:00:00,35.870497027441068,33.053078148347339,114,112
2042-01-15 06:17:32.168383,2041-04-19 00:00:00,2041-08-10 19:54:45.444692,2042-05-06 00:00:00,38.117286190760019,35.299420658615453,113,111
2043-01-17 17:02:44.069291,2042-04-21 00:00:00,2042-08-13 09:09:40.861530,2043-05-09 00:00:00,40.364455781680512,37.546600012027355,114,112
2044-01-20 05:42:59.157983,2043-04-24 00:00:00,2043-08-15 21:56:17.472635,2044-05-10 00:00:00,42.612835891082739,39.795751152557024,113,111
2045-01-21 16:14:42.239847,2044-04-25 00:00:00,2044-08-17 12:34:29.262880,2045-05-13 00:00:00,44.862761965102678,42.046547714168781,114,112
2046-01-24 03:33:01.639548,2045-04-28 00:00:00,2045-08-20 00:16:33.806477,2046-05-15 00:00:00,47.114987047502886,44.300131138502074,114,111
2047-01-26 14:50:17.595151,2046-04-30 00:00:00,2046-08-22 13:24:37.684823,2047-05-18 00:00:00,49.369366966021119,46.554883969661191,114,112
2048-01-29 01:24:12.445934,2047-05-03 00:00:00,2047-08-25 01:14:42.567751,2048-05-19 00:00:00,51.624790208388404,48.810439799776894,114,111
2049-01-30 13:25:18.493112,2048-05-05 00:00:00,2048-08-26 15:00:32.591136,2049-05-22 00:00:00,53.879975844338595,51.064673050445478,113,112
2050-02-02 01:12:45.125794,2049-05-07 00:00:00,2049-08-29 03:12:16.454846,2050-05-25 00:00:00,56.133415196004293,53.317104235504686,114,112
2051-02-04 14:58:09.426388,2050-05-09 00:00:00,2050-08-31 16:36:14.210483,2051-05-27 00:00:00,58.384428509740438,55.566498979386324,114,112
2052-02-07 02:10:39.696104,2051-05-12 00:00:00,2051-09-03 05:39:35.725353,2052-05-29 00:00:00,60.632605201386255,57.813403449345749,114,112
2053-02-08 15:34:26.560004,2052-05-13 00:00:00,2052-09-04 18:30:18.777158,2053-05-31 00:00:00,62.878047141207432,60.0578351384654,114,112
2054-02-11 03:04:23.628454,2053-05-16 00:00:00,2053-09-07 08:43:59.946242,2054-06-03 00:00:00,65.121458798002394,62.300972888518437,114,112
2055-02-13 14:59:30.169906,2054-05-19 00:00:00,2054-09-09 19:50:52.851080,2055-06-06 00:00:00,67.36396404777345,64.543604684503748,113,113
2056-02-16 02:07:49.341678,2055-05-21 00:00:00,2055-09-12 09:04:34.316219,2056-06-07 00:00:00,69.606007866073782,66.786759203840873,114,112
2057-02-17 12:15:27.051559,2056-05-23 00:00:00,2056-09-13 20:46:27.453342,2057-06-10 00:00:00,71.849498912108274,69.031588665342127,113,113
2058-02-19 23:27:52.165794,2057-05-25 00:00:00,2057-09-16 09:52:56.807450,2058-06-12 00:00:00,74.094512201954018,71.278387575530857,114,113
2059-02-22 10:33:26.224603,2058-05-28 00:00:00,2058-09-18 21:36:10.998604,2059-06-15 00:00:00,76.342432564167922,73.528007103963304,113,113
2060-02-24 23:37:50.981349,2059-05-30 00:00:00,2059-09-21 10:46:56.176526,2060-06-16 00:00:00,78.591722804379842,75.778348405271927,114,113
2061-02-26 10:25:12.974328,2060-06-01 00:00:00,2060-09-22 23:44:24.518659,2061-06-19 00:00:00,80.842228147219288,78.029192362941089,113,113
2062-03-01 00:24:36.197010,2061-06-04 00:00:00,2061-09-25 12:51:14.850333,2062-06-21 00:00:00,83.09131312187445,80.278587498328079,113,112
2063-03-03 12:57:31.237805,2062-06-06 00:00:00,2062-09-28 02:45:17.541231,2063-06-24 00:00:00,85.338693832818251,82.52501691402658,114,113
2064-03-05 01:38:36.334108,2063-06-09 00:00:00,2063-09-30 13:39:05.390560,2064-06-25 00:00:00,87.582992596881866,84.768518430395105,113,112
